10, 0.084, 0.162, 0.074, 0.031, 0.442, 0.02, 0.037
20, 1.501, 0.247, 0.066, 0.548, 1.24, 0.062, 0.139
30, 0.94, 0.755, 0.525, 0.432, 3.352, 0.083, 0.205
40, 1.199, 1.264, 0.512, 0.308, 3.445, 0.297, 0.384
50, 1.802, 0.891, 0.561, 0.609, 4.881, 0.443, 1.097
60, 2.876, 0.634, 1.855, 0.773, 4.139, 0.426, 0.879
70, 3.196, 0.892, 1.249, 0.637, 5.687, 0.624, 0.833
80, 5.498, 2.04, 1.233, 0.619, 6.51, 1.074, 0.779
90, 6.637, 1.594, 1.716, 1.386, 7.449, 1.252, 1.633
100, 6.975, 1.484, 1.845, 1.124, 6.243, 1.623, 1.801
110, 8.669, 1.868, 2.494, 1.115, 7.843, 1.743, 1.761
120, 9.688, 2.854, 2.779, 1.046, 8.203, 1.593, 1.996
130, 10.717, 3.018, 3.251, 1.309, 8.676, 1.954, 1.787
140, 12.276, 2.988, 3.796, 0.952, 8.668, 1.654, 2.401
150, 15.707, 2.843, 4.681, 1.382, 10.122, 3.408, 1.875
160, 15.181, 3.596, 4.376, 1.259, 10.707, 3.314, 2.279
170, 19.827, 3.486, 5.434, 1.587, 12.76, 3.067, 3.589
180, 21.091, 3.707, 5.728, 2.987, 11.724, 4.546, 3.662
190, 25.147, 3.991, 6.982, 2.569, 13.549, 4.219, 2.629
200, 27.331, 5.316, 7.684, 2.008, 14.208, 4.436, 3.457
210, 32.564, 5.174, 9.652, 2.543, 16.762, 5.45, 4.038
220, 32.089, 6.543, 8.54, 1.827, 14.126, 4.835, 3.744
230, 34.802, 5.712, 8.049, 2.728, 14.342, 5.52, 3.046
240, 35.546, 7.307, 9.677, 2.419, 16.433, 4.911, 4.435
250, 43.344, 9.169, 11.533, 3.118, 13.6, 5.759, 3.681
260, 43.544, 6.932, 10.144, 2.821, 19.622, 8.394, 4.057
270, 45.604, 7.821, 11.38, 2.577, 16.274, 9.306, 4.774
280, 49.386, 10.125, 12.657, 4.203, 17.64, 8.321, 4.739
290, 54.678, 9.901, 14.483, 4.049, 18.725, 10.518, 4.864
300, 59.318, 9.389, 15.956, 3.093, 20.288, 9.603, 4.739
310, 61.655, 9.962, 16.675, 3.806, 20.571, 10.715, 6.326
320, 66.589, 9.742, 17.498, 4.006, 19.584, 12.392, 4.325
330, 67.964, 10.788, 18.482, 3.936, 20.013, 12.018, 6.04
340, 73.18, 11.268, 19.139, 3.727, 22.44, 12.286, 8.159
350, 77.583, 12.799, 21.642, 3.193, 22.957, 13.685, 6.314
360, 82.878, 13.411, 21.094, 4.854, 24.328, 14.398, 6.326
370, 86.981, 14.561, 20.373, 4.438, 24.518, 16.738, 7.448
380, 93.924, 15.107, 30.545, 4.813, 21.029, 15.452, 6.023
390, 101.604, 15.879, 26.194, 5.659, 25.757, 13.252, 5.746
400, 104.163, 14.67, 27.088, 5.722, 25.491, 16.369, 7.917
410, 113.786, 15.953, 29.877, 4.343, 26.636, 19.298, 7.927
420, 120.381, 19.104, 27.235, 6.484, 28.289, 19.787, 7.668
430, 118.893, 16.733, 32.926, 5.836, 24.312, 19.152, 8.687
440, 127.654, 21.277, 30.325, 5.155, 27.076, 22.066, 8.692
450, 135.203, 17.841, 35.356, 4.524, 25.939, 23.41, 9.775
460, 144.472, 20.09, 36.407, 6.246, 27.239, 21.13, 7.64
470, 148.111, 20.975, 36.046, 5.45, 30.147, 21.884, 10.25
480, 148.419, 20.622, 42.762, 5.042, 24.979, 25.649, 11.105
490, 155.871, 16.774, 39.055, 7.331, 30.455, 20.278, 10.852
500, 167.307, 20.198, 37.861, 7.356, 30.409, 25.685, 9.889
510, 168.949, 23.973, 44.056, 4.633, 33.427, 26.379, 10.815
520, 177.599, 26.745, 40.948, 6.804, 28.503, 27.077, 11.333
530, 182.105, 23.936, 41.51, 7.342, 32.042, 25.56, 12.347
540, 194.092, 26.838, 47.267, 5.946, 33.2, 30.941, 12.021
550, 196.934, 24.426, 50.239, 6.198, 31.681, 30.948, 9.992
560, 207.261, 22.661, 57.349, 3.741, 29.724, 32.39, 13.631
570, 213.416, 31.964, 52.458, 6.196, 33.997, 32.897, 12.766
580, 225.896, 27.419, 57.625, 6.986, 30.707, 34.101, 13.159
590, 238.716, 30.468, 56.156, 6.241, 34.869, 36.998, 16.069
600, 241.037, 35.205, 55.487, 7.136, 35.635, 38.386, 13.47
610, 259.925, 34.704, 58.824, 7.802, 39.459, 37.063, 13.489
620, 270.35, 37.056, 64.18, 7.047, 39.002, 37.544, 15.263
630, 287.667, 35.245, 72.097, 9.634, 39.05, 44.406, 15.027
640, 301.139, 37.005, 72.538, 8.262, 39.729, 46.357, 17.443
650, 310.924, 41.394, 75.446, 10.784, 39.297, 46.397, 14.795
660, 361.901, 44.851, 80.402, 8.849, 47.058, 56.52, 16.588
670, 327.004, 40.744, 76.478, 7.79, 40.289, 49.522, 14.904
680, 335.306, 41.155, 78.906, 9.062, 44.027, 51.851, 15.993
690, 347.948, 43.051, 80.684, 8.727, 41.931, 49.294, 15.842
700, 363.2, 45.58, 81.122, 9.941, 44.884, 51.895, 16.431
710, 365.287, 44.342, 83.233, 9.191, 42.863, 55.688, 14.577
720, 373.026, 44.811, 84.748, 7.953, 44.999, 49.795, 17.82
730, 403.15, 50.575, 92.47, 9.232, 49.396, 57.392, 17.848
740, 392.053, 50.616, 92.421, 8.562, 49.863, 53.178, 19.28
750, 393.336, 55.645, 90.665, 8.896, 41.744, 60.717, 14.157
760, 405.259, 53.282, 93.049, 8.53, 43.041, 61.452, 18.327
770, 416.74, 50.337, 97.951, 11.1, 46.554, 60.897, 19.444
780, 447.364, 52.839, 102.768, 8.603, 48.889, 64.968, 17.355
790, 451.825, 54.207, 105.911, 10.324, 48.841, 64.001, 19.164
800, 452.322, 55.414, 104.104, 9.072, 52.541, 64.584, 19.523
810, 468.714, 57.959, 108.29, 9.414, 50.837, 63.704, 22.413
820, 481.919, 55.24, 112.316, 9.819, 50.122, 65.673, 21.262
830, 507.986, 58.944, 116.633, 11.464, 49.992, 73.172, 24.469
840, 513.621, 61.303, 113.753, 11.384, 51.322, 72.227, 20.021
850, 540.109, 63.135, 118.798, 12.484, 55.14, 77.296, 22.589
860, 527.0, 61.906, 124.415, 9.141, 52.711, 69.651, 24.454
870, 538.766, 60.934, 127.796, 10.699, 45.623, 79.07, 22.04
880, 553.588, 65.805, 131.237, 9.691, 52.0, 75.523, 23.422
890, 576.018, 67.506, 135.351, 10.961, 54.723, 82.958, 21.724
900, 586.888, 69.494, 135.556, 13.282, 52.334, 82.756, 22.727
910, 676.825, 78.708, 159.812, 11.706, 65.27, 95.634, 26.052
920, 635.144, 76.639, 150.072, 11.702, 62.065, 86.434, 25.611
930, 627.772, 74.484, 146.214, 13.017, 57.152, 88.095, 24.282
940, 670.948, 81.149, 157.881, 9.813, 64.669, 91.718, 25.291
950, 679.387, 82.747, 153.057, 13.511, 64.565, 93.645, 27.154
960, 669.323, 77.515, 156.803, 11.225, 65.151, 90.92, 24.508
970, 690.176, 82.729, 159.571, 11.534, 64.371, 96.618, 27.255
980, 709.231, 79.945, 162.425, 10.837, 67.553, 98.727, 23.946
990, 710.727, 82.504, 161.576, 11.648, 60.391, 96.533, 29.352
1000, 739.619, 83.315, 167.034, 13.557, 65.793, 101.747, 28.447